_id,Submit_ID,Brand_Reg,Model_No,Family Name,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,Labelled energy consumption (kWh/year),SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Rating Index,Star Image Large,Star Image Small,Power supply,Tuner Type,What test standard was used,Registration Number,Regulatory Standard
50,137578,CAIXUN,LE-40S1,"LE-40N1, LE-40F2, LE-40S1","Australia,New Zealand",Australia,100.266,4262.22,LCD,0.39,0.0,0.0,38.82,N/A,N/A,155.0,Approved,2026-04-29,,Single product class,Available,5.5,,,5.9088766847059,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV4467,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
51,137578,CAIXUN,"LE-40N1, LE-40F2, LE-40S1","LE-40N1, LE-40F2, LE-40S1","Australia,New Zealand",Australia,100.266,4262.22,LCD,0.39,0.0,0.0,38.82,N/A,N/A,155.0,Approved,2026-04-29,,Single product class,Available,5.5,,,5.9088766847059,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV4467,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
52,137608,JVC,AV-HQ557115A,,"Australia,Fiji",China,138.783,8230.118400000001,LCD (LED),-,-,-,63.94,N/A,N/A,320.0,Approved,2026-05-11,,Single product class,Available,5.0,,,5.293361671010193,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4480,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
53,137622,PHILIPS,19HFL5014W/12,19HFL5014W/12,"Australia,Fiji,New Zealand",China,47.013,944.1791999999999,LCD (LED),0.31,0.0,0.0,14.61,N/A,N/A,61.0,Approved,2026-04-28,,Single product class,Available,5.0,,,5.138385828243317,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV4466,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
54,137622,PHILIPS,19HFL5114W/12,19HFL5014W/12,"Australia,Fiji,New Zealand",China,47.013,944.1791999999999,LCD (LED),0.31,0.0,0.0,14.61,N/A,N/A,61.0,Approved,2026-04-28,,Single product class,Available,5.0,,,5.138385828243317,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV4466,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
55,137678,LG,43UR640S0TD,,"Australia,New Zealand","Indonesia,South Korea",107.987,4982.7128,LCD (LED),0.4,0.0,0.0,79.0,N/A,N/A,291.0,Approved,2026-04-26,,Single product class,Available,3.5,,,3.693572453361716,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4457,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
56,137679,LG,50UR640S0TD,,"Australia,New Zealand","Indonesia,South Korea",125.727,6754.5112,LCD (LED),0.4,0.0,0.0,95.0,N/A,N/A,349.0,Approved,2026-04-27,,Single product class,Available,4.0,,,4.095235713771112,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4461,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
57,137680,LG,55UR640S0TD,,"Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,113.0,N/A,N/A,415.0,Approved,2026-04-26,,Single product class,Available,4.0,,,4.1283827912446815,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4458,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
58,137681,LG,65UR640S0TD,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,LCD (LED),0.4,0.0,0.0,156.0,N/A,N/A,572.0,Approved,2026-04-27,,Single product class,Available,4.0,,,4.080571070608947,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4462,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
59,137682,LG,75UR640S0TD,,"Australia,New Zealand","Indonesia,South Korea",189.275,15307.5663,LCD (LED),0.4,0.0,0.0,180.0,N/A,N/A,659.0,Approved,2026-04-26,,Single product class,Available,4.5,,,4.67140065385891,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4459,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
60,137683,LG,86UR640S0TD,,"Australia,New Zealand","Indonesia,South Korea",217.425,20200.7,LCD (LED),0.4,0.0,0.0,241.0,N/A,N/A,882.0,Approved,2026-04-27,,Single product class,Available,4.5,,,4.560476220481952,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4463,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
61,137725,LOEWE,BILD v.65,,Australia,Germany,163.878,11481.120000000003,OLED,0.35,60.3,1.0,135.0,N/A,N/A,517.0,Approved,2026-04-28,,Single product class,Available,4.5,,,4.534774123722858,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4464,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
62,137740,TOSHIBA,50C350KP,,"Australia,New Zealand",China,125.731,6754.867344,LCD (LED),0.267,0.0,0.0,66.16,N/A,N/A,280.0,Approved,2026-05-27,,Single product class,Available,5.0,http://global.hisense.com/,https://hisense.com.au/,5.082627418214837,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4500,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
63,137744,TOSHIBA,43C350KP,,"Australia,New Zealand",China,107.986,4982.795156,LCD (LED),0.312,0.0,0.0,63.45,N/A,N/A,269.0,Approved,2026-06-09,,Single product class,Available,4.0,http://global.hisense.com/,https://hisense.com.au/,4.045930290084405,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4510,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
64,137749,TOSHIBA,55C350KP,,"Australia,New Zealand",China,138.783,8230.118400000001,LCD (LED),0.302,0.0,0.0,81.49,N/A,N/A,339.0,Approved,2026-05-26,,Single product class,Available,5.0,http://global.hisense.com/,https://hisense.com.au/,5.034877339973175,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4496,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
65,137751,TOSHIBA,65C350KP,,"Australia,New Zealand",China,163.896,11478.122496000002,LCD (LED),0.273,0.0,0.0,107.27,N/A,N/A,453.0,Approved,2026-06-10,,Single product class,Available,5.0,http://global.hisense.com/,https://hisense.com.au/,5.125894264062151,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4513,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
66,137868,VEON,VN50U22021,,"Australia,Fiji,New Zealand","China,Indonesia",125.731,6754.867344,LCD (LED),0.38,0.39,4.0,93.82,N/A,N/A,380.0,Approved,2026-04-29,,Single product class,Available,3.5,,,3.714083950332262,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4469,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
67,137949,LG,65QNED91TPA,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,LCD (LED),0.4,0.0,0.0,120.0,N/A,N/A,440.0,Approved,2026-05-04,,Single product class,Available,5.0,,,5.256335563565565,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4474,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
68,137950,LG,65QNED96TPA,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,LCD (LED),0.4,0.0,0.0,164.0,N/A,N/A,601.0,Approved,2026-05-03,,Single product class,Available,3.5,,,3.8589382120112505,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4472,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
69,137951,LG,65QNED99TPB,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,LCD (LED),0.4,0.0,0.0,220.0,N/A,N/A,805.0,Approved,2026-05-04,,Single product class,Available,2.5,,,2.5492550902622355,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4473,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
70,137962,BAUHN,ATV75UHDW-0621,,"Australia,Fiji,New Zealand",China,189.273,15307.690038000002,LCD (LED),0.37,0.38,4.0,106.97,N/A,N/A,393.0,Approved,2026-05-25,,Single product class,Available,6.0,,http://www.tempoaustralia.com,6.987943746291522,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4493,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
71,138090,JVC,AV-HQ657115A,,"Australia,Fiji",China,163.897,11477.9975,LCD (LED),-,-,-,91.7,N/A,N/A,430.0,Approved,2026-05-13,,Single product class,Available,5.0,,,5.359361253034525,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4484,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
72,138101,TEAC,LE70L521,,"Australia,Fiji,New Zealand",China,176.57,13119.418367999999,LCD (LED),-,-,-,149.34,N/A,N/A,560.0,Approved,2026-05-12,,Single product class,Available,4.5,,,4.742221229851546,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4481,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
73,138118,EKO,K650USG,,Australia,China,163.791,11473.08,LCD (LED),0.37,0.37,7.0,134.4,N/A,N/A,580.0,Approved,2026-05-10,,Single product class,Available,4.0,http://www.ayonz.com/,,4.016518199742423,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4475,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
74,138150,EKO,K700USG,,"Australia,Fiji",China,176.505,13319.08,LCD (LED),0.343,0.451,7.0,160.0,N/A,N/A,640.0,Approved,2026-05-10,,Single product class,Available,4.0,http://www.ayonz.com/,,4.208093332227213,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4476,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
75,138186,EKO,K85USW,,Australia,China,214.637,19656.0,LCD (LED),0.35,0.0,0.0,305.2,N/A,N/A,1116.0,Approved,2026-05-10,,Single product class,Available,3.0,http://www.ayonz.com/,,3.3875961767535685,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4477,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
76,138187,BLAUPUNKT,BP50WOS,,Australia,China,125.727,6754.5112,LCD (LED),0.38,0.0,0.0,78.3,N/A,N/A,288.0,Approved,2026-05-13,,Single product class,Available,4.5,http://www.ayonz.com/,,4.956167795092916,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4483,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
77,138188,EKO,K58USW,,Australia,China,146.059,9161.78,LCD (LED),0.39,0.0,0.0,102.9,N/A,N/A,378.0,Approved,2026-05-10,,Single product class,Available,4.5,http://www.ayonz.com/,,4.991584760760885,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4478,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
78,138443,SAMSUNG ELECTRONICS,QA65LS01TAW,QA65LS01TAW,"Australia,Fiji,New Zealand",Vietnam,163.829,11466.84,LCD (LED),0.5,0.0,0.0,125.0,N/A,N/A,459.0,Approved,2026-05-26,,Single product class,Available,5.0,,http://www.samsung.com.au,5.062773705241075,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV4494,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
79,138443,SAMSUNG ELECTRONICS,QA65LS01TAS,QA65LS01TAW,"Australia,Fiji,New Zealand",Vietnam,163.829,11466.84,LCD (LED),0.5,0.0,0.0,125.0,N/A,N/A,459.0,Approved,2026-05-26,,Single product class,Available,5.0,,http://www.samsung.com.au,5.062773705241075,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV4494,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
80,138457,Kogan,KALED70UN8910SGA,,"Australia,New Zealand",China,176.564,13320.7184,LCD,-,-,-,140.1,N/A,N/A,515.0,Approved,2026-05-20,,Single product class,Available,5.0,,,5.182435338522252,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4485,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
81,138574,HISENSE,75U8G,,"Australia,New Zealand",China,189.274,15307.855004000001,LCD (LED),-,-,-,169.86,N/A,N/A,683.0,Approved,2026-06-09,,Single product class,Available,4.5,http://global.hisense.com/,http://www.hisense.com.au,4.5111751402328695,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4512,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
82,138575,VEON,VN55WOS2021,,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),0.362,0.36,4.0,104.9,N/A,N/A,404.0,Approved,2026-05-31,,Single product class,Available,4.0,,,4.248770058146791,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4507,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
83,138576,VEON,VN58U22021N,,"Australia,Fiji,New Zealand","China,Indonesia",146.13,9168.05952,LCD (LED),0.37,0.37,4.0,115.41,N/A,N/A,450.0,Approved,2026-05-24,,Single product class,Available,4.0,,,4.213086541630442,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4492,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
84,138617,SAMSUNG ELECTRONICS,QA55QN700AS,,"Australia,Fiji,New Zealand",Vietnam,138.711,8221.2,LCD (LED),0.5,0.0,0.0,198.0,N/A,N/A,726.0,Approved,2026-05-28,,Single product class,Available,1.5,,http://www.samsung.com.au,1.61757464946179,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.5.png,Internal,Digital,,ATV4502,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
